time_value,geo_value,value,activity_level,region_value,national_value
2024-07-27,sd,3.9087832416796275,4.0,1.5056971852199397,1.4564584857037832
2024-02-24,sd,53.72473741961207,10.0,8.69416891901492,7.036086485527335
2024-05-25,sd,2.18276123353347,3.0,1.9510002890434017,1.880306294247108
2023-09-23,sd,1.5590352509707357,2.0,1.2807364457974537,1.6133003529952614
2024-01-06,sd,12.759882026627876,7.0,5.377937514562525,12.541679065590756
2024-01-13,sd,4.641831010939537,5.0,9.014351510370917,11.043242875311522
2023-10-07,sd,1.535771579501645,2.0,1.106064461199076,1.3580279338231172
2023-05-20,sd,1.3213310230389428,2.0,1.4159559517605231,1.4323665138819244
2023-11-04,sd,1.3463529317202818,2.0,1.617486437099511,1.8342216409705192
2023-06-24,sd,1.18768453750243,2.0,1.1813915823473549,1.3615571816181404
2023-09-30,sd,1.3871056419199312,2.0,1.2875914215395792,1.5405270662102808
2024-08-17,sd,2.7541655748179585,4.0,1.2810223640527296,1.299490275477278
2024-06-01,sd,1.307047848883284,2.0,2.098469853036446,1.9186753079988232
2024-09-07,sd,1.3754587145106467,2.0,1.2119914982381632,1.2637017554747572
2024-01-20,sd,3.1970956591993027,4.0,6.517843716987752,8.963190797712715
2023-06-17,sd,1.1841969518718507,2.0,1.1841969518718507,1.3557491431179105
2023-12-02,sd,8.359234560438551,6.0,2.152758981651458,4.351337352381651
2023-04-29,sd,2.229937607805378,3.0,1.4446396101686136,1.3675909249107159
2023-08-05,sd,0.9576174970689385,1.0,1.2293880321472432,1.3257715684745486
2023-05-27,sd,1.2343936380048437,2.0,1.2804518011018464,1.3664400937876373
2024-05-11,sd,3.634549621981448,4.0,2.95725627858495,2.855700300645851
2024-08-10,sd,1.117791707041906,2.0,1.5494634430743845,1.4050506018330264
2024-07-06,sd,1.5543860430998377,2.0,1.6122361816264557,1.3493161204339281
2023-09-16,sd,1.5648564554966171,2.0,1.2847900001356798,1.545762350512689
2024-09-14,sd,1.1928377177138794,2.0,1.1819790157366747,1.2388566762367494
2024-03-09,sd,9.986924924536787,6.0,5.639297402694262,5.347784974320218
2023-06-03,sd,1.2003330910491579,2.0,1.2208603754175253,1.3153472655870944
2024-08-31,sd,0.999875712597452,1.0,1.3503957463539922,1.3212852432489939
2023-12-23,sd,1.9871954191733714,3.0,5.926422470070161,9.987308810716254
2023-08-26,sd,1.2630550299831318,2.0,1.2314984697390767,1.359311098166365
2023-07-29,sd,1.127527112824574,2.0,1.138845586446939,1.3198223804807878
2023-11-11,sd,1.9750273360926787,3.0,1.263762162033281,1.699282739577417
2024-03-16,sd,16.329518664877664,8.0,4.042344966967583,4.044689780395984
2024-08-03,sd,1.0332105419648285,2.0,1.397134062715557,1.3321149867764794
2024-04-27,sd,3.1752481149610516,4.0,2.4101444000717245,2.4617600583676813
2024-02-03,sd,9.026581511178254,6.0,8.619475869386777,8.712181258542067
2024-07-13,sd,1.3230807738855588,2.0,1.6701013926928379,1.4196861271020738
2024-10-05,sd,1.2351439713106802,2.0,1.4096072269242632,1.3739216040782032
2023-08-19,sd,1.8301724712129575,3.0,1.409022060651078,1.4807484866154388
2024-03-23,sd,6.813283962306502,5.0,3.327508997710023,3.299684987322135
2024-04-13,sd,2.886598576210956,4.0,3.792524061064544,3.366999257903192
2024-05-18,sd,3.262436727837241,4.0,2.508007688234727,2.3725930397402424
2024-03-02,sd,18.692205605114303,8.0,8.290225016151089,6.503885531792079
2023-12-09,sd,7.087636707136458,5.0,3.0007495665735826,5.35430081681578
2023-10-21,sd,,,1.4254336271289185,1.4860415813469907
2024-05-04,sd,3.5002616169670664,4.0,2.7888073999853034,2.6382211630474357
2024-06-29,tn,1.55374931106291,2.0,1.237849887707457,1.4704363218180896
2023-12-16,tn,7.574677711457803,6.0,8.155772149863358,7.43642340903787
2023-08-12,tn,1.5329944843070156,2.0,1.6616725593892987,1.456837989167276
2024-06-22,tn,2.0362848181829287,3.0,1.293302248828831,1.372765530573848
2024-01-27,tn,8.718751270663006,6.0,9.186955044731464,8.889693183205093
2023-09-02,tn,1.9258352587720964,3.0,1.4539693686644612,1.345114177247681
2023-07-22,tn,1.3307199840555657,2.0,1.5419962118477457,1.41042084361778
2024-04-06,tn,4.9905838248944985,5.0,3.6585522731885725,4.3737211924495565
2024-02-10,tn,7.465419877267261,6.0,6.49045470571633,7.639733091854434
2024-06-08,tn,1.4991551153657992,2.0,1.4071739807970223,1.728889210463115
2023-11-18,tn,4.264604673843311,4.0,2.6748246869068377,1.9337653341523473
2023-10-28,tn,1.4252038563714782,2.0,1.607437924482987,1.4636725470882075
2023-07-08,tn,1.4683193249019328,2.0,1.3336136394609366,1.3199627808289685
2024-08-24,tn,1.3253273222222197,2.0,1.415211276572938,1.3692773565268315
2024-09-28,tn,1.6895739955869735,3.0,1.4747261750806235,1.371334589038172
2023-07-01,tn,1.186587473002743,2.0,1.5073028571239138,1.3453891503511874
2024-04-20,tn,3.6033273248948747,4.0,2.2816396437724014,3.1983654935058623
2023-09-09,tn,1.135601422416305,2.0,1.5041201268667324,1.399992202202848
2024-09-21,tn,2.0791863223957665,3.0,1.3155942987790712,1.2080925718451165
2023-11-25,tn,5.9353044186872745,5.0,3.3149452654775,2.1818864637961437
2023-12-30,tn,18.650842854175117,8.0,16.576008605910516,15.052858636599094
2023-07-15,tn,1.3322025926988148,2.0,1.545085327786938,1.47614745069149
2024-06-15,tn,1.5272702813052286,2.0,1.3740583794989873,1.613460594335774
2024-10-19,tn,4.691892870043522,5.0,1.398834379647548,1.2898643548143558
2023-10-14,tn,1.278321003456286,2.0,1.6331148195096397,1.3805268406369877
2024-10-12,tn,1.7487558294533816,3.0,1.3173131717242157,1.1764454223026086
2024-07-20,tn,1.4842635005214257,2.0,1.2382087868652714,1.4996599326436786
2024-03-30,tn,2.3474977006325397,3.0,3.683598389232669,3.5527952363573236
2024-02-17,tn,6.360734559592148,5.0,7.157877064133489,7.329559385152467
2024-07-27,tn,1.39584405177629,2.0,1.5545390506223775,1.4564584857037832
2024-02-24,tn,4.757475873675759,5.0,6.182572256952565,7.036086485527335
2024-05-25,tn,2.502618178877782,3.0,1.700277892025701,1.880306294247108
2023-09-23,tn,1.3690950996851163,2.0,1.747580837755877,1.6133003529952614
2024-01-06,tn,21.786269842166824,9.0,13.943107117999087,12.541679065590756
2024-01-13,tn,17.50255909987382,8.0,11.889069463754325,11.043242875311522
2023-10-07,tn,1.7300113542406999,3.0,2.07414368012805,1.3580279338231172
2023-11-04,tn,3.0085030911831643,4.0,2.0116725710582477,1.8342216409705192
2023-06-24,tn,1.2142105643798227,2.0,1.399155304443222,1.3615571816181404
2023-09-30,tn,1.5097401623048619,2.0,1.9226022240106615,1.5405270662102808
2024-08-17,tn,1.5873596053305346,2.0,1.4104872449774586,1.299490275477278
2024-09-07,tn,1.5738585057740484,2.0,1.4447803422669132,1.2637017554747572
2024-06-01,tn,2.353915209628507,3.0,1.4853299849557464,1.9186753079988232
2024-01-20,tn,14.422380582474291,7.0,9.63396883627489,8.963190797712715
2023-06-17,tn,1.344820726597992,2.0,1.5409360876030949,1.3557491431179105
2023-12-02,tn,6.817152988606125,5.0,4.2088042106725885,4.351337352381651
2023-08-05,tn,1.2757039972671507,2.0,1.4254530954008207,1.3257715684745486
2024-05-11,tn,4.219830226940648,4.0,2.0144377897662062,2.855700300645851
2024-07-06,tn,1.4777125695264977,2.0,1.3088643910101598,1.3493161204339281
2024-08-10,tn,1.1870915247735745,2.0,1.3334050099288508,1.4050506018330264
2023-09-16,tn,1.085541333397733,2.0,1.6999424204260865,1.545762350512689
2024-09-14,tn,1.5631797236331593,2.0,1.26602868644515,1.2388566762367494
2024-03-09,tn,3.44034124760211,4.0,4.706543111444064,5.347784974320218
2024-08-31,tn,1.5100328107761625,2.0,1.3865497644845486,1.3212852432489939
2023-12-23,tn,20.644961417387332,9.0,10.52804531515826,9.987308810716254
2023-08-26,tn,1.2982280874033818,2.0,1.4366522350600461,1.359311098166365
2023-07-29,tn,1.10234511611678,2.0,1.4408104533830814,1.3198223804807878
2023-11-11,tn,3.686124661956736,4.0,1.8880537373679744,1.699282739577417
2024-03-16,tn,3.320178542359681,4.0,3.710148156671548,4.044689780395984
2024-08-03,tn,1.3613882577427217,2.0,1.3289084670187394,1.3321149867764794
2024-04-27,tn,2.2858341741069124,3.0,2.27414767568533,2.4617600583676813
2024-02-03,tn,4.979781786854757,5.0,8.70567533821067,8.712181258542067
2023-08-19,tn,1.3121948569077493,2.0,1.6596336835875753,1.4807484866154388
2024-10-05,tn,1.4365498561925925,2.0,1.5412209891737858,1.3739216040782032
2024-07-13,tn,0.9901897906676469,1.0,1.2638409048196273,1.4196861271020738
2024-03-23,tn,3.4211041489814393,4.0,2.950103255020136,3.299684987322135
2024-04-13,tn,3.8216651792624323,4.0,2.871141009504599,3.366999257903192
2024-05-18,tn,2.210228133326423,3.0,1.7402438072958892,2.3725930397402424
2024-03-02,tn,5.005193949271713,5.0,5.8965985580970415,6.503885531792079
2023-12-09,tn,10.111380992702433,6.0,4.6545920048536695,5.35430081681578
2023-10-21,tn,2.467940040991229,3.0,1.5993204429532226,1.4860415813469907
2024-05-04,tn,3.165873542363296,4.0,2.006739300174484,2.6382211630474357
2022-04-09,tx,3.418000024377503,4.0,3.579826063445198,2.154210508279077
2023-05-06,tx,1.480422163512524,2.0,1.4986783216220096,1.4428392895396756
2023-01-14,tx,3.026772095239637,4.0,3.954088972832187,4.904806969932883
2022-11-19,tx,23.00794034133381,9.0,12.46578354943157,12.228303477268934
2024-06-29,tx,1.3803437412394717,2.0,1.237849887707457,1.4704363218180896
2023-12-16,tx,10.311689468039924,6.0,8.155772149863358,7.43642340903787
2022-12-24,tx,7.747924054760816,6.0,9.30938759140179,17.419358383859745
2023-08-12,tx,1.2877626228715986,2.0,1.6616725593892987,1.456837989167276
2023-05-13,tx,1.3754315522481324,2.0,1.5189376610585499,1.4400862420953016
2022-08-13,tx,1.0425295975610536,2.0,1.1857371204029483,1.361119968695806
2024-06-22,tx,1.7158140125619548,3.0,1.293302248828831,1.372765530573848
2024-01-27,tx,16.361178075828988,8.0,9.186955044731464,8.889693183205093
2022-11-12,tx,14.336965404888172,7.0,13.077148853128113,8.097128739553996
2022-07-02,tx,0.9667605100825369,1.0,1.4282683296764844,1.6663594500796208
2022-12-03,tx,5.882216834165622,5.0,12.068144562686008,23.643208719864063
2023-09-02,tx,1.389532696746234,2.0,1.4539693686644612,1.345114177247681
2022-06-25,tx,0.8595302538053732,1.0,2.0486886527524386,1.704294093839564
2023-07-22,tx,1.3028460995973552,2.0,1.5419962118477457,1.41042084361778
2024-04-06,tx,8.389368957901503,6.0,3.6585522731885725,4.3737211924495565
2022-09-10,tx,1.6074346895085774,3.0,1.5501224711991441,1.2631074452966842
2024-02-10,tx,7.466048865474679,6.0,6.49045470571633,7.639733091854434
2024-06-08,tx,2.8582725490355454,4.0,1.4071739807970223,1.728889210463115
2023-11-18,tx,6.2331039691057,5.0,2.6748246869068377,1.9337653341523473
2023-10-28,tx,1.6347028858125046,3.0,1.607437924482987,1.4636725470882075
2023-07-08,tx,1.1814876446536804,2.0,1.3336136394609366,1.3199627808289685
2024-08-24,tx,1.242911696360989,2.0,1.415211276572938,1.3692773565268315
2022-10-22,tx,14.697341006419755,7.0,7.610216951941194,1.4671604288012663
2024-09-28,tx,1.3765146202579708,2.0,1.4747261750806235,1.371334589038172
2022-05-21,tx,1.7125961728318781,3.0,2.9594963031677706,4.0141511494047535
2023-07-01,tx,1.366481553422595,2.0,1.5073028571239138,1.3453891503511874
2024-04-20,tx,4.592106066740916,5.0,2.2816396437724014,3.1983654935058623
2023-09-09,tx,1.5259919819337067,2.0,1.5041201268667324,1.399992202202848
2024-09-21,tx,1.2782201872661167,2.0,1.3155942987790712,1.2080925718451165
2022-05-07,tx,1.2326334673703334,2.0,3.231237235732374,2.584221870597265
2022-07-23,tx,1.340390849692166,2.0,1.285013437214213,1.3306698593821829
2023-11-25,tx,7.1044465172026605,5.0,3.3149452654775,2.1818864637961437
2023-12-30,tx,17.477825838746625,8.0,16.576008605910516,15.052858636599094
2022-10-29,tx,19.747583019946504,8.0,11.542091714922142,3.3803622377520646
2022-09-03,tx,0.75258884105287,1.0,1.1996508172174003,1.095080665886382
2023-06-10,tx,2.0969519187018744,3.0,1.5772056055505934,1.2903321532996692
2023-07-15,tx,1.4694787095690103,2.0,1.545085327786938,1.47614745069149
2024-06-15,tx,2.187725248187408,3.0,1.3740583794989873,1.613460594335774
2024-10-19,tx,1.430501895808031,2.0,1.398834379647548,1.2898643548143558
2023-10-14,tx,1.5910987261873832,2.0,1.6331148195096397,1.3805268406369877
2024-07-20,tx,1.6613090731138775,3.0,1.2382087868652714,1.4996599326436786
2024-10-12,tx,1.274208725033109,2.0,1.3173131717242157,1.1764454223026086
2024-03-30,tx,6.654771296527019,5.0,3.683598389232669,3.5527952363573236
2024-02-17,tx,8.00500943938046,6.0,7.157877064133489,7.329559385152467
2022-11-05,tx,16.14894573300134,8.0,11.19630492824561,5.032461991911971
2024-07-27,tx,1.8890159869129546,3.0,1.5545390506223775,1.4564584857037832
2023-04-01,tx,1.1124588560765047,2.0,1.3614359109066005,1.6293185180403988
2023-01-07,tx,6.3045404008126065,5.0,6.28159299588078,9.426540237930473
2024-02-24,tx,4.687513795094786,5.0,6.182572256952565,7.036086485527335
2024-05-25,tx,3.469526965773143,4.0,1.700277892025701,1.880306294247108
2023-09-23,tx,1.6603392249167244,3.0,1.747580837755877,1.6133003529952614
2023-02-04,tx,1.9542779216132675,3.0,2.3400513722996568,2.164066207929189
2024-01-06,tx,15.42562413413908,7.0,13.943107117999087,12.541679065590756
2024-01-13,tx,16.05320216384006,8.0,11.889069463754325,11.043242875311522
2023-10-07,tx,1.3196906648218896,2.0,2.07414368012805,1.3580279338231172
2023-04-22,tx,1.1447103481305223,2.0,1.2557724771922962,1.376843519035452
2023-05-20,tx,1.471359823360043,2.0,1.5828742150303363,1.4323665138819244
2023-11-04,tx,1.8330113317931234,3.0,2.0116725710582477,1.8342216409705192
2022-06-18,tx,1.1524292948709203,2.0,2.177867430992567,2.3583592152727597
2022-10-15,tx,5.483091744648641,5.0,4.06076015611433,1.5328514886304672
2023-06-24,tx,1.3839331392848113,2.0,1.399155304443222,1.3615571816181404
2023-02-25,tx,1.2450922923306373,2.0,1.5310677287454761,1.6337508178618774
2023-09-30,tx,1.8086238850182264,3.0,1.9226022240106615,1.5405270662102808
2024-08-17,tx,1.4021946703999089,2.0,1.4104872449774586,1.299490275477278
2022-04-23,tx,2.3283951487519263,3.0,2.1013905609947336,2.52596497315513
2024-09-07,tx,1.8076139031502736,3.0,1.4447803422669132,1.2637017554747572
2024-06-01,tx,3.425622545176758,4.0,1.4853299849557464,1.9186753079988232
2024-01-20,tx,15.065166828045832,7.0,9.63396883627489,8.963190797712715
2023-06-17,tx,1.2913152538980572,2.0,1.5409360876030949,1.3557491431179105
2022-04-30,tx,2.599366755995204,3.0,2.5923955320411363,3.2266340713699777
2022-08-20,tx,0.9988262316799084,1.0,1.209943219625889,1.170363563703495
2022-07-30,tx,1.1742737411391575,2.0,1.3777267064549712,1.2628348011519102
2023-04-29,tx,1.3325825968075276,2.0,1.3377185956427695,1.3675909249107159
2023-04-15,tx,1.2546531358686341,2.0,1.6749223372875306,1.6337640667242943
2023-12-02,tx,6.916901063360794,5.0,4.2088042106725885,4.351337352381651
2022-10-01,tx,2.106090487677885,3.0,1.6139735318112942,1.410136954712486
2022-06-04,tx,1.1453902824526323,2.0,3.5323069937481857,3.031299818162457
2022-11-26,tx,17.65964809619685,8.0,14.36182064683224,15.544459851057255
2022-12-10,tx,6.09159568598536,5.0,9.897284931632774,18.88474766963888
2022-09-24,tx,1.2354605092799482,2.0,1.6221254987099505,1.524064564372376
2023-03-11,tx,1.1656560157552764,2.0,1.3556890000449915,1.7452642933827909
2023-08-05,tx,1.162146218468616,2.0,1.4254530954008207,1.3257715684745486
2023-04-08,tx,1.2592258452914233,2.0,1.5035423483393007,1.6901722681493272
2023-03-04,tx,1.2689258188762957,2.0,1.4457726187012216,1.7864804377838208
2023-03-18,tx,1.1255922603442565,2.0,1.4399827517499166,1.8597026909533771
2023-05-27,tx,1.2378779477012092,2.0,1.5609073795044859,1.3664400937876373
2024-05-11,tx,7.101325833846232,5.0,2.0144377897662062,2.855700300645851
2022-12-17,tx,4.9864642042526555,5.0,9.017503082329464,18.856925037046327
2024-07-06,tx,1.3169209862649995,2.0,1.3088643910101598,1.3493161204339281
2024-08-10,tx,1.388982047868261,2.0,1.3334050099288508,1.4050506018330264
2023-02-18,tx,1.2961843442649321,2.0,1.8063169981462717,1.8588259118008845
2022-03-19,tx,4.022657585417586,4.0,3.551082687540256,2.416041551715587
2023-09-16,tx,1.177847317047971,2.0,1.6999424204260865,1.545762350512689
2024-09-14,tx,1.277871602185218,2.0,1.26602868644515,1.2388566762367494
2024-03-09,tx,3.193064633767758,4.0,4.706543111444064,5.347784974320218
2023-06-03,tx,1.281219806717402,2.0,1.4475742398593026,1.3153472655870944
2022-07-16,tx,0.9649404831891457,1.0,1.490965679671187,1.6301646019476994
2024-08-31,tx,1.4985188161038012,2.0,1.3865497644845486,1.3212852432489939
2023-12-23,tx,10.370868449416601,6.0,10.52804531515826,9.987308810716254
2022-03-26,tx,5.468736135062621,5.0,7.506984844460125,3.017752343304079
2023-08-26,tx,1.2921735817314177,2.0,1.4366522350600461,1.359311098166365
2022-03-12,tx,4.551072471579818,5.0,3.6525244914397867,1.8813079260139016
2022-12-31,tx,11.6841184788166,6.0,9.597086859674016,14.423090887794473
2023-07-29,tx,1.1393771893466484,2.0,1.4408104533830814,1.3198223804807878
2022-06-11,tx,1.284127603726308,2.0,3.0850157630331396,1.690906497622568
2023-11-11,tx,3.076279401100662,4.0,1.8880537373679744,1.699282739577417
2024-03-16,tx,3.2261346939606472,4.0,3.710148156671548,4.044689780395984
2024-08-03,tx,1.757167266757996,3.0,1.3289084670187394,1.3321149867764794
2022-09-17,tx,1.2471219525073325,2.0,1.3340906805511081,1.2918152835587338
2024-04-27,tx,5.676849662579085,5.0,2.27414767568533,2.4617600583676813
2023-03-25,tx,1.0676585901924538,2.0,1.6001887394295997,1.6945225163730795
2022-05-28,tx,1.554296448284366,2.0,4.715305242420613,3.9527549651910134
2024-02-03,tx,11.738998152553538,6.0,8.70567533821067,8.712181258542067
2022-05-14,tx,0.9151912972227052,1.0,3.2467874781581996,2.3413242828403025
2023-01-28,tx,1.4853771267225948,2.0,2.0232284138948913,2.407486346119722
2022-08-27,tx,1.2516418042457464,2.0,1.3611795272105405,1.5185902446031085
2023-08-19,tx,1.2746063639837146,2.0,1.6596336835875753,1.4807484866154388
2024-07-13,tx,1.832408488766303,3.0,1.2638409048196273,1.4196861271020738
2024-10-05,tx,1.4009424869511533,2.0,1.5412209891737858,1.3739216040782032
2022-08-06,tx,1.1649301853975031,2.0,1.1826219545825727,1.1042553236918213
2024-03-23,tx,4.521742795318777,5.0,2.950103255020136,3.299684987322135
2022-04-16,tx,2.790868926184463,4.0,3.263483493246216,2.447422169606124
2024-04-13,tx,6.756782999237045,5.0,2.871141009504599,3.366999257903192
2024-05-18,tx,4.70685738466777,5.0,1.7402438072958892,2.3725930397402424
2022-07-09,tx,0.9603711427734073,1.0,1.3670179455151494,1.4368999961453588
2024-03-02,tx,3.669136869707529,4.0,5.8965985580970415,6.503885531792079
2023-12-09,tx,6.690870567349003,5.0,4.6545920048536695,5.35430081681578
2022-03-05,tx,1.2410628057434858,2.0,2.3760069067673735,2.5948640045371087
2023-01-21,tx,1.409659840995131,2.0,3.0056892470122776,3.2153632624583453
2023-10-21,tx,1.229382218179028,2.0,1.5993204429532226,1.4860415813469907
2022-10-08,tx,2.1374199960170825,3.0,2.05931939970983,1.2340003367841663
2022-04-02,tx,4.834527090564237,5.0,3.712859198252845,2.4575895409130397
2024-05-04,tx,6.057075272974931,5.0,2.006739300174484,2.6382211630474357
2023-02-11,tx,1.5840421114774876,2.0,2.425170358870096,1.814225854793038
2023-05-06,ut,0.9669130945910922,1.0,1.3972817258301924,1.4428392895396756
2023-01-14,ut,11.13899490137943,6.0,5.2305672187432855,4.904806969932883
2022-11-19,ut,8.977883790961368,6.0,14.065360777264225,12.228303477268934
2024-06-29,ut,3.1160822343453027,4.0,1.811518556268737,1.4704363218180896
2023-12-16,ut,21.890458983977947,9.0,13.567855480305639,7.43642340903787
2023-08-12,ut,1.140794920229868,2.0,1.433511075435402,1.456837989167276
2022-12-24,ut,23.210106113266132,9.0,17.95824411054412,17.419358383859745
2023-05-13,ut,1.2306805096105085,2.0,1.3206716393349844,1.4400862420953016
2024-01-27,ut,13.461125670776104,7.0,10.003542692069644,8.889693183205093
2024-06-22,ut,2.41294220749206,3.0,2.36160632609063,1.372765530573848
2022-11-12,ut,7.468760038258713,6.0,8.612449230532691,8.097128739553996
2022-12-03,ut,20.379599608830095,9.0,26.784817957772976,23.643208719864063
2023-09-02,ut,1.361022735404231,2.0,1.5462967118618083,1.345114177247681
2023-07-22,ut,1.1428900868596312,2.0,1.385863287250583,1.41042084361778
2024-04-06,ut,4.68961398380724,5.0,3.0468951327727893,4.3737211924495565
2024-02-10,ut,15.368906086691599,7.0,7.835185403469467,7.639733091854434
2024-06-08,ut,2.954158435172058,4.0,2.4870216172366355,1.728889210463115
2023-11-18,ut,9.702931845740828,6.0,4.816582510154438,1.9337653341523473
2023-10-28,ut,2.2054594844270285,3.0,1.9815313950944284,1.4636725470882075
2023-07-08,ut,1.0548984112551703,2.0,1.307545919921214,1.3199627808289685
2024-08-24,ut,1.096955707297853,2.0,1.239361932260525,1.3692773565268315
2022-10-22,ut,3.350993562994824,4.0,1.3279454295587672,1.4671604288012663
2024-09-28,ut,1.6279217184774204,3.0,1.3781662536478987,1.371334589038172
2023-07-01,ut,0.967622193955527,1.0,1.3141559815923873,1.3453891503511874
2024-04-20,ut,4.5397882703736245,5.0,3.5931695236882564,3.1983654935058623
2023-09-09,ut,1.3386389377360277,2.0,1.6974380442812709,1.399992202202848
2024-09-21,ut,1.7129267912804171,3.0,1.3699868749419966,1.2080925718451165
2023-11-25,ut,9.490930989157462,6.0,6.186819748011365,2.1818864637961437
2023-12-30,ut,27.690039060807454,10.0,18.881417841308117,15.052858636599094
2022-10-29,ut,3.7330363707953405,4.0,3.14612998758831,3.3803622377520646
2023-06-10,ut,1.1692080034535441,2.0,1.352955304738959,1.2903321532996692
2023-07-15,ut,1.1840712162814961,2.0,1.4721913311321653,1.47614745069149
2024-06-15,ut,3.121730314654175,4.0,2.3961011029188075,1.613460594335774
2024-10-19,ut,1.206656445987274,2.0,1.3752424760274586,1.2898643548143558
2023-10-14,ut,2.509785642560032,3.0,1.6760911768189335,1.3805268406369877
2024-10-12,ut,2.3046162128992562,3.0,1.1580146658478532,1.1764454223026086
2024-07-20,ut,2.7618096704933963,4.0,1.5780678443765108,1.4996599326436786
2024-03-30,ut,5.075355682872386,5.0,2.5741573224581233,3.5527952363573236
2024-02-17,ut,13.33085804967762,7.0,5.199268709713329,7.329559385152467
2022-11-05,ut,5.272493192337345,5.0,4.758263511338353,5.032461991911971
2024-07-27,ut,1.3211207067397188,2.0,1.6364294225089044,1.4564584857037832
2023-04-01,ut,1.338498046894229,2.0,1.600089027719064,1.6293185180403988
2023-01-07,ut,15.269282439064256,7.0,10.130172264178825,9.426540237930473
2024-02-24,ut,7.95289704953222,6.0,5.20283850304737,7.036086485527335
2024-05-25,ut,3.5027053303911173,4.0,2.4677552665185747,1.880306294247108
2023-09-23,ut,2.301894133039095,3.0,1.817604698030697,1.6133003529952614
2023-02-04,ut,3.6062970250156794,4.0,2.1627364394821473,2.164066207929189
2024-01-06,ut,28.56081046054451,10.0,17.698657466950085,12.541679065590756
2024-01-13,ut,21.757765589930088,9.0,11.449987920973989,11.043242875311522
2023-10-07,ut,3.6871169344464754,4.0,1.41987264192274,1.3580279338231172
2023-04-22,ut,1.2244899233049766,2.0,1.2989284994803012,1.376843519035452
2023-05-20,ut,1.5809129828120656,2.0,1.34733735923474,1.4323665138819244
2023-11-04,ut,3.3355400555167325,4.0,2.8058139664607387,1.8342216409705192
2022-10-15,ut,2.520100764981248,3.0,1.5614242917924805,1.5328514886304672
2023-06-24,ut,1.10373421314871,2.0,1.4498328189506378,1.3615571816181404
2023-02-25,ut,3.9746934877575995,4.0,1.3900729971322658,1.6337508178618774
2023-09-30,ut,1.4771264170724538,2.0,1.5073486054936933,1.5405270662102808
2024-08-17,ut,2.4588198030008104,3.0,1.39467691910792,1.299490275477278
2024-09-07,ut,1.1198741843017168,2.0,1.2813254454279286,1.2637017554747572
2024-06-01,ut,3.7699339031895933,4.0,3.1008126346815215,1.9186753079988232
2024-01-20,ut,14.0174779446558,7.0,10.559524992286574,8.963190797712715
2023-06-17,ut,1.2550085556627781,2.0,1.4332944926403188,1.3557491431179105
2023-12-02,ut,11.499060530284382,6.0,8.138568370389793,4.351337352381651
2023-04-15,ut,1.080042285285558,2.0,1.6237504847127395,1.6337640667242943
2023-04-29,ut,1.1008717818475662,2.0,1.3177474180437903,1.3675909249107159
2022-10-01,ut,2.879322103840519,4.0,1.1570619845450532,1.410136954712486
2022-11-26,ut,18.56309129571562,8.0,17.727723149525005,15.544459851057255
2022-12-10,ut,15.295565914170723,7.0,25.10316727235717,18.88474766963888
2022-09-24,ut,4.641701646209812,5.0,1.2388214514900255,1.524064564372376
2023-03-11,ut,2.774052995614564,4.0,1.6718452467954714,1.7452642933827909
2023-08-05,ut,1.0038874388325745,2.0,1.3622536817409185,1.3257715684745486
2023-04-08,ut,1.9609354644268162,3.0,1.6420678470525767,1.6901722681493272
2023-03-04,ut,3.1347561117884704,4.0,1.6028036586375198,1.7864804377838208
2023-03-18,ut,2.2455792378090926,3.0,1.8989225695659897,1.8597026909533771
2022-12-17,ut,20.94366104885804,9.0,18.038098772000502,18.856925037046327
2024-05-11,ut,3.7754022376189607,4.0,3.934915380230701,2.855700300645851
2023-05-27,ut,1.4439083779628517,2.0,1.366310804217798,1.3664400937876373
2023-02-18,ut,3.3866775173983763,4.0,1.6048190848505193,1.8588259118008845
2024-07-06,ut,1.8555892141480743,3.0,1.380646928315906,1.3493161204339281
2024-08-10,ut,2.6595508931322738,3.0,1.4663889599629192,1.4050506018330264
2023-09-16,ut,1.276775563190294,2.0,1.6722189755285743,1.545762350512689
2024-09-14,ut,1.5838597711477456,2.0,1.4699133073585484,1.2388566762367494
2024-03-09,ut,7.188249183360095,5.0,4.648988349884784,5.347784974320218
2023-06-03,ut,1.207307253072448,2.0,1.3062930087645455,1.3153472655870944
2024-08-31,ut,1.498181981120314,2.0,1.2211148724365646,1.3212852432489939
2023-12-23,ut,21.8037719163192,9.0,16.228783901689752,9.987308810716254
2023-08-26,ut,1.0951191281269796,2.0,1.526317099866651,1.359311098166365
2022-12-31,ut,19.33258474326212,8.0,15.101476612480882,14.423090887794473
2023-07-29,ut,1.0452524396520217,2.0,1.3443511600367903,1.3198223804807878
2023-11-11,ut,5.346559869252519,5.0,3.632250635146942,1.699282739577417
2024-03-16,ut,6.673780768790188,5.0,3.7373792381075193,4.044689780395984
2024-08-03,ut,2.6833250762770415,3.0,1.4732809945458065,1.3321149867764794
2024-04-27,ut,3.9241850734666137,4.0,3.0234110263732057,2.4617600583676813
2023-03-25,ut,2.829061995945333,4.0,1.6199974198286478,1.6945225163730795
2024-02-03,ut,13.44182137991464,7.0,8.107172526742554,8.712181258542067
2023-01-28,ut,4.4150649076158395,4.0,2.31198037385583,2.407486346119722
2023-08-19,ut,1.2192935563708995,2.0,1.4162642849922746,1.4807484866154388
2024-07-13,ut,2.1246212755607194,3.0,1.5939334774636902,1.4196861271020738
